month,starting_arr,new_arr,expansion_arr,contraction_arr,churned_arr,ending_arr
2025-01,668597.4,60288.6,0.0,1707.72,68970.12,658208.16
2025-02,658208.16,131150.52,2018.16,0.0,18199.68,773177.16
2025-03,773177.16,91242.96,31096.32,0.0,6424.32,889092.12
2025-04,889092.12,85779.72,11297.52,0.0,6070.68,980098.68
2025-05,980098.68,147872.4,0.0,0.0,0.0,1127971.08
2025-06,1127971.08,192564.24,0.0,0.0,5832.72,1314702.6
2025-07,1314702.6,144950.4,4674.84,0.0,0.0,1464327.84
2025-08,1464327.84,81648.0,0.0,0.0,0.0,1545975.84
2025-09,1545975.84,110640.6,4727.16,4682.28,0.0,1656661.32
2025-10,1656661.32,104147.04,22630.92,0.0,11103.96,1772335.32
2025-11,1772335.32,96960.84,0.0,1570.92,22919.64,1844805.6
2025-12,1844805.6,168872.88,15662.88,939.72,63571.08,1964830.56
2026-01,1964830.56,128729.52,21428.4,1527.72,0.0,2113460.76
2026-02,2113460.76,101481.96,0.0,7170.12,6233.52,2201539.08
2026-03,2201539.08,90756.12,0.0,0.0,5955.24,2286339.96
2026-04,2286339.96,24357.12,13308.84,0.0,5856.84,2318149.08
2026-05,2318149.08,173973.24,10458.72,0.0,22514.88,2480066.16
2026-06,2480066.16,51837.84,0.0,30011.16,58634.4,2443258.44
